dra_id,act_id,role
0,0,LEAD
0,1,VILLAIN
0,2,SIDE
0,3,SIDE
0,4,VILLAIN
0,5,LEAD
1,6,VILLAIN
1,7,VILLAIN
1,8,SIDE
1,9,SIDE
1,10,LEAD
1,11,VILLAIN
2,12,LEAD
2,13,VILLAIN
2,14,SIDE
2,15,LEAD
2,16,SIDE
2,17,LEAD
3,6,VILLAIN
3,7,SIDE
3,8,LEAD
3,9,VILLAIN
3,10,LEAD
3,11,SIDE
4,18,LEAD
4,19,SIDE
4,20,VILLAIN
4,21,LEAD
4,22,LEAD
4,23,LEAD
5,24,VILLAIN
5,8,SIDE
5,25,LEAD
5,26,VILLAIN
5,27,VILLAIN
5,28,LEAD
6,29,VILLAIN
6,30,VILLAIN
6,31,LEAD
6,32,LEAD
6,33,SIDE
6,34,VILLAIN
7,35,LEAD
7,36,VILLAIN
7,37,VILLAIN
7,38,VILLAIN
7,39,VILLAIN
7,40,VILLAIN
8,41,VILLAIN
8,42,SIDE
8,43,LEAD
8,44,LEAD
8,45,VILLAIN
8,46,VILLAIN
9,47,SIDE
9,48,SIDE
9,49,SIDE
9,50,VILLAIN
9,51,LEAD
9,52,SIDE
10,0,SIDE
10,53,VILLAIN
10,54,LEAD
10,55,VILLAIN
10,56,SIDE
10,57,VILLAIN
11,58,SIDE
11,59,LEAD
11,60,LEAD
11,2,SIDE
11,61,VILLAIN
11,62,LEAD
12,63,LEAD
12,64,SIDE
12,65,SIDE
12,66,VILLAIN
12,67,LEAD
12,68,VILLAIN
13,69,VILLAIN
13,70,SIDE
13,71,SIDE
13,72,SIDE
13,73,LEAD
13,74,VILLAIN
14,75,LEAD
14,76,SIDE
14,77,LEAD
14,42,VILLAIN
14,78,VILLAIN
14,79,SIDE
15,80,LEAD
15,81,SIDE
15,82,VILLAIN
15,83,LEAD
15,84,LEAD
15,85,SIDE
16,86,LEAD
16,87,LEAD
16,88,SIDE
16,89,SIDE
16,90,VILLAIN
16,91,VILLAIN
17,92,LEAD
17,93,VILLAIN
17,94,SIDE
17,7,SIDE
17,95,VILLAIN
17,96,LEAD
18,97,VILLAIN
18,98,VILLAIN
18,99,SIDE
18,100,VILLAIN
18,101,SIDE
18,102,VILLAIN
19,103,LEAD
19,87,SIDE
19,66,VILLAIN
19,104,SIDE
19,105,LEAD
19,106,LEAD
20,107,VILLAIN
20,108,SIDE
20,109,VILLAIN
20,110,LEAD
20,111,LEAD
20,112,VILLAIN
21,113,LEAD
21,114,SIDE
21,115,VILLAIN
21,116,SIDE
21,73,VILLAIN
21,117,SIDE
22,118,SIDE
22,119,VILLAIN
22,120,VILLAIN
22,121,VILLAIN
22,122,SIDE
22,123,SIDE
23,124,SIDE
23,125,VILLAIN
23,126,SIDE
23,127,VILLAIN
23,128,SIDE
23,129,VILLAIN
24,86,VILLAIN
24,89,VILLAIN
24,87,VILLAIN
24,88,SIDE
24,130,LEAD
24,90,LEAD
25,131,SIDE
25,132,SIDE
25,133,SIDE
25,134,VILLAIN
25,135,VILLAIN
25,136,SIDE
26,137,LEAD
26,138,LEAD
26,51,LEAD
26,139,SIDE
26,140,VILLAIN
26,141,LEAD
27,142,LEAD
27,94,LEAD
27,143,VILLAIN
27,38,SIDE
27,144,SIDE
27,145,SIDE
28,146,VILLAIN
28,147,LEAD
28,148,SIDE
28,149,LEAD
28,150,LEAD
28,91,LEAD
29,151,SIDE
29,133,LEAD
29,22,VILLAIN
29,134,SIDE
29,152,VILLAIN
29,136,LEAD
30,153,VILLAIN
30,154,SIDE
30,155,SIDE
30,156,LEAD
30,157,VILLAIN
30,158,SIDE
31,0,LEAD
31,159,VILLAIN
31,160,LEAD
31,161,SIDE
31,162,VILLAIN
31,163,SIDE
32,164,VILLAIN
32,165,SIDE
32,166,LEAD
32,95,LEAD
32,167,VILLAIN
32,168,LEAD
33,169,VILLAIN
33,170,SIDE
33,171,LEAD
33,172,VILLAIN
33,20,VILLAIN
33,173,LEAD
34,174,LEAD
34,83,LEAD
34,1,LEAD
34,175,SIDE
34,176,SIDE
34,177,SIDE
35,178,LEAD
35,179,VILLAIN
35,115,LEAD
35,180,LEAD
35,181,LEAD
35,182,SIDE
36,183,LEAD
36,184,VILLAIN
36,185,VILLAIN
36,139,VILLAIN
36,186,SIDE
36,187,VILLAIN
37,188,VILLAIN
37,189,VILLAIN
37,190,VILLAIN
37,191,VILLAIN
37,192,VILLAIN
37,179,LEAD
38,193,LEAD
38,194,LEAD
38,191,SIDE
38,195,LEAD
38,196,VILLAIN
38,197,VILLAIN
39,164,SIDE
39,198,LEAD
39,30,LEAD
39,199,VILLAIN
39,65,LEAD
39,83,VILLAIN
40,142,SIDE
40,134,VILLAIN
40,200,SIDE
40,201,LEAD
40,202,SIDE
40,203,VILLAIN
41,204,SIDE
41,205,LEAD
41,206,LEAD
41,207,SIDE
41,208,SIDE
41,209,LEAD
42,210,VILLAIN
42,211,LEAD
42,60,VILLAIN
42,212,SIDE
42,213,SIDE
42,214,LEAD
43,215,VILLAIN
43,216,LEAD
43,217,VILLAIN
43,218,LEAD
43,219,VILLAIN
43,220,SIDE
44,142,LEAD
44,221,LEAD
44,222,LEAD
44,223,VILLAIN
44,224,LEAD
44,225,LEAD
45,69,LEAD
45,226,SIDE
45,227,VILLAIN
45,228,SIDE
45,229,SIDE
45,230,SIDE
46,231,LEAD
46,232,VILLAIN
46,233,SIDE
46,234,VILLAIN
46,95,LEAD
46,9,VILLAIN
47,69,SIDE
47,226,LEAD
47,227,SIDE
47,228,SIDE
47,235,SIDE
47,236,SIDE
48,237,LEAD
48,238,SIDE
48,239,VILLAIN
48,240,SIDE
48,90,SIDE
48,241,SIDE
49,242,SIDE
49,154,LEAD
49,243,LEAD
49,244,LEAD
49,245,SIDE
49,129,LEAD
50,215,SIDE
50,7,SIDE
50,246,LEAD
50,158,LEAD
50,247,SIDE
50,163,LEAD
51,248,VILLAIN
51,126,SIDE
51,249,LEAD
51,250,SIDE
51,180,VILLAIN
51,251,SIDE
52,12,LEAD
52,19,SIDE
52,234,LEAD
52,252,SIDE
52,138,VILLAIN
52,253,SIDE
53,69,LEAD
53,254,VILLAIN
53,255,VILLAIN
53,226,VILLAIN
53,256,VILLAIN
53,257,LEAD
54,258,SIDE
54,259,LEAD
54,260,SIDE
54,37,LEAD
54,17,SIDE
54,261,VILLAIN
55,262,LEAD
55,64,LEAD
55,263,SIDE
55,91,LEAD
55,264,LEAD
55,104,VILLAIN
56,265,VILLAIN
56,266,SIDE
56,267,SIDE
56,268,LEAD
56,269,LEAD
56,270,SIDE
57,271,VILLAIN
57,272,VILLAIN
57,273,LEAD
57,43,LEAD
57,34,SIDE
57,57,SIDE
58,274,VILLAIN
58,275,VILLAIN
58,276,VILLAIN
58,277,VILLAIN
58,278,LEAD
58,279,LEAD
59,231,SIDE
59,109,SIDE
59,268,LEAD
59,280,VILLAIN
59,281,LEAD
59,282,LEAD
60,283,LEAD
60,284,VILLAIN
60,34,VILLAIN
60,285,VILLAIN
60,286,LEAD
60,217,LEAD
61,287,SIDE
61,288,SIDE
61,289,SIDE
61,290,VILLAIN
61,291,SIDE
61,292,SIDE
62,293,VILLAIN
62,294,SIDE
62,295,SIDE
62,296,LEAD
62,297,VILLAIN
62,168,SIDE
63,298,SIDE
63,299,VILLAIN
63,181,VILLAIN
63,300,VILLAIN
63,301,SIDE
63,302,LEAD
64,303,LEAD
64,304,SIDE
64,305,LEAD
64,306,SIDE
64,307,VILLAIN
64,308,VILLAIN
65,309,VILLAIN
65,310,LEAD
65,311,LEAD
65,312,VILLAIN
65,313,LEAD
65,314,VILLAIN
66,315,SIDE
66,288,LEAD
66,316,LEAD
66,317,VILLAIN
66,318,VILLAIN
66,319,LEAD
67,320,LEAD
67,321,LEAD
67,322,SIDE
67,323,VILLAIN
67,324,VILLAIN
67,52,VILLAIN
68,258,LEAD
68,325,LEAD
68,326,LEAD
68,327,VILLAIN
68,55,VILLAIN
68,328,VILLAIN
69,103,LEAD
69,87,LEAD
69,329,SIDE
69,330,VILLAIN
69,66,LEAD
69,82,VILLAIN
70,35,VILLAIN
70,331,SIDE
70,332,SIDE
70,110,SIDE
70,333,VILLAIN
70,40,SIDE
71,334,SIDE
71,335,SIDE
71,336,LEAD
71,337,LEAD
71,338,VILLAIN
71,84,SIDE
72,339,SIDE
72,340,LEAD
72,259,VILLAIN
72,341,VILLAIN
72,342,LEAD
72,343,LEAD
73,344,SIDE
73,111,LEAD
73,345,SIDE
73,346,LEAD
73,66,SIDE
73,347,LEAD
74,146,SIDE
74,316,LEAD
74,51,LEAD
74,348,SIDE
74,349,SIDE
74,330,VILLAIN
75,350,SIDE
75,351,VILLAIN
75,352,VILLAIN
75,353,VILLAIN
75,354,SIDE
75,355,LEAD
76,356,LEAD
76,127,VILLAIN
76,357,SIDE
76,358,LEAD
76,66,VILLAIN
76,359,LEAD
77,360,VILLAIN
77,361,LEAD
77,362,SIDE
77,357,SIDE
77,363,VILLAIN
77,82,VILLAIN
78,364,VILLAIN
78,365,LEAD
78,366,VILLAIN
78,197,VILLAIN
78,367,LEAD
78,368,LEAD
79,369,VILLAIN
79,370,SIDE
79,371,LEAD
79,372,SIDE
79,373,SIDE
79,374,SIDE
80,375,VILLAIN
80,376,SIDE
80,377,SIDE
80,223,SIDE
80,378,SIDE
80,100,LEAD
81,379,LEAD
81,380,LEAD
81,268,VILLAIN
81,149,LEAD
81,381,VILLAIN
81,207,VILLAIN
82,382,SIDE
82,71,VILLAIN
82,383,VILLAIN
82,229,SIDE
82,384,VILLAIN
82,385,VILLAIN
83,386,SIDE
83,332,LEAD
83,387,LEAD
83,388,VILLAIN
83,389,SIDE
83,390,LEAD
84,391,LEAD
84,358,SIDE
84,392,SIDE
84,393,SIDE
84,394,VILLAIN
84,395,SIDE
85,396,SIDE
85,397,LEAD
85,398,LEAD
85,249,LEAD
85,399,VILLAIN
85,400,LEAD
86,401,SIDE
86,402,SIDE
86,403,SIDE
86,404,LEAD
86,405,SIDE
86,389,LEAD
87,406,VILLAIN
87,407,LEAD
87,194,SIDE
87,408,VILLAIN
87,409,SIDE
87,354,SIDE
88,410,SIDE
88,377,SIDE
88,411,LEAD
88,412,SIDE
88,413,VILLAIN
88,414,VILLAIN
89,415,SIDE
89,416,LEAD
89,239,SIDE
89,316,SIDE
89,417,VILLAIN
89,418,VILLAIN
90,419,LEAD
90,420,VILLAIN
90,421,LEAD
90,422,VILLAIN
90,423,SIDE
90,424,SIDE
91,425,VILLAIN
91,239,SIDE
91,426,LEAD
91,427,LEAD
91,428,VILLAIN
91,143,SIDE
92,69,VILLAIN
92,226,VILLAIN
92,227,VILLAIN
92,228,LEAD
92,160,VILLAIN
92,429,VILLAIN
93,430,LEAD
93,431,LEAD
93,181,LEAD
93,432,SIDE
93,433,LEAD
93,434,LEAD
94,435,VILLAIN
94,222,LEAD
94,436,VILLAIN
94,161,SIDE
94,437,VILLAIN
94,438,SIDE
95,183,SIDE
95,439,VILLAIN
95,333,LEAD
95,440,LEAD
95,441,LEAD
95,442,LEAD
96,142,SIDE
96,416,SIDE
96,443,SIDE
96,422,LEAD
96,444,VILLAIN
96,445,VILLAIN
97,375,VILLAIN
97,234,LEAD
97,398,LEAD
97,446,VILLAIN
97,37,LEAD
97,121,LEAD
98,447,SIDE
98,448,SIDE
98,159,LEAD
98,449,VILLAIN
98,450,LEAD
98,451,SIDE
99,452,VILLAIN
99,226,SIDE
99,453,LEAD
99,454,LEAD
99,455,VILLAIN
99,456,VILLAIN
