dra_id,dra_title,dra_year,dra_time
1,Move to Heaven,2021,52 min.
2,Hospital Playlist,2020,1 hr. 30 min.
3,Flower of Evil,2020,1 hr. 10 min.
4,Hospital Playlist 2,2021,1 hr. 40 min.
5,My Mister,2018,1 hr. 17 min.
6,Prison Playbook,2017,1 hr. 32 min.
7,Reply 1988,2015,1 hr. 40 min.
8,It's Okay to Not Be Okay,2020,1 hr. 15 min.
9,Mr. Queen,2020,1 hr. 20 min.
10,Mother,2018,1 hr. 3 min.
11,Signal,2016,1 hr. 15 min.
12,Navillera,2021,1 hr. 5 min.
13,Happiness,2021,1 hr. 5 min.
14,Vincenzo,2021,1 hr. 25 min.
15,Crash Landing on You,2019,1 hr. 25 min.
16,SKY Castle,2018,1 hr. 15 min.
17,Kingdom,2020,45 min.
18,Mr. Sunshine,2018,1 hr. 20 min.
19,Healer,2014,60 min.
20,Stranger,2017,1 hr. 10 min.
21,Goblin,2016,1 hr. 22 min.
22,Hometown Cha-Cha-Cha,2021,1 hr. 20 min.
23,The Uncanny Counter,2020,1 hr. 10 min.
24,D.P.,2021,50 min.
25,Kingdom,2019,51 min.
26,The Penthouse,2020,1 hr. 25 min.
27,Weightlifting Fairy Kim Bok Joo,2016,60 min.
28,The Devil Judge,2021,1 hr. 10 min.
29,Life on Mars,2018,1 hr. 5 min.
30,The Penthouse 2,2021,1 hr. 15 min.
31,Beyond Evil,2021,1 hr. 5 min.
32,Taxi Driver,2021,1 hr. 5 min.
33,Six Flying Dragons,2015,60 min.
34,The Guest,2018,1 hr. 7 min.
35,Racket Boys,2021,1 hr. 15 min.
36,Youth of May,2021,1 hr. 10 min.
37,Mouse,2021,1 hr. 15 min.
38,Sweet Home,2020,52 min.
39,18 Again,2020,1 hr. 10 min.
40,Chicago Typewriter,2017,1 hr. 10 min.
41,Defendant,2017,1 hr. 10 min.
42,While You Were Sleeping,2017,30 min.
43,Dear My Friends,2016,1 hr. 10 min.
44,Dr. Romantic 2,2020,1 hr. 10 min.
45,"Kill Me, Heal Me",2015,1 hr. 2 min.
46,Arthdal Chronicles Part 2,2019,1 hr. 21 min.
47,Misaeng,2014,1 hr. 20 min.
48,Arthdal Chronicles Part 3,2019,1 hr. 20 min.
49,My Name,2021,50 min.
50,Hotel del Luna,2019,1 hr. 20 min.
51,Dr. Romantic,2016,60 min.
52,The Fiery Priest,2019,35 min.
53,Moon Lovers,2016,60 min.
54,Descendants of the Sun,2016,60 min.
55,Hot Stove League,2019,1 hr. 2 min.
56,Strong Woman Do Bong Soon,2017,1 hr. 7 min.
57,Law School,2021,1 hr. 5 min.
58,Live,2018,1 hr. 15 min.
59,Tunnel,2017,60 min.
60,Strangers from Hell,2019,60 min.
61,"It's Okay, That's Love",2014,60 min.
62,Eulachacha Waikiki,2018,1 hr. 5 min.
63,The Bridal Mask,2012,1 hr. 5 min.
64,Partners for Justice 2,2019,35 min.
65,Jewel in the Palace,2003,1 hr. 5 min.
66,My Father is Strange,2017,1 hr. 6 min.
67,Children of Nobody,2018,30 min.
68,Go Back Couple,2017,1 hr. 10 min.
69,Good Manager,2017,60 min.
70,Stranger 2,2020,1 hr. 2 min.
71,My Love from the Star,2013,58 min.
72,Empress Ki,2013,1 hr. 5 min.
73,Age of Youth,2016,60 min.
74,Mystic Pop-Up Bar,2020,1 hr. 8 min.
75,Cruel City,2013,60 min.
76,365,2020,35 min.
77,Designated Survivor,2019,1 hr. 10 min.
78,Just Between Lovers,2017,1 hr. 13 min.
79,Squid Game,2021,60 min.
80,Avengers Social Club,2017,60 min.
81,The Master's Sun,2013,1 hr. 2 min.
82,Once Again,2020,35 min.
83,Save Me,2017,60 min.
84,Bad Guys,2014,1 hr. 5 min.
85,Missing,2020,1 hr. 10 min.
86,Rebel,2017,60 min.
87,Nobody Knows,2020,1 hr. 10 min.
88,I Hear Your Voice,2013,60 min.
89,Reply 1997,2012,60 min.
90,Kairos,2020,1 hr. 10 min.
91,Dali and the Cocky Prince,2021,1 hr. 5 min.
92,Yumi's Cells,2021,1 hr. 10 min.
93,Arthdal Chronicles Part 1,2019,1 hr. 20 min.
94,Beautiful World,2019,60 min.
95,What's Wrong with Secretary Kim,2018,1 hr. 9 min.
96,Vagabond,2019,1 hr. 10 min.
97,Doctor John,2019,35 min.
98,When the Camellia Blooms,2019,35 min.
99,Because This Is My First Life,2017,1 hr. 10 min.
100,Fight For My Way,2017,60 min.
